,timestamp,open,high,low,close,volume,symbol,exchange,timeframe,isEmaUptrend,isEmaDowntrend,isSmaUptrend,isSmaDowntrend,prediction,signal,barsHeld,isEarlySignalFlip,isLastSignalBuy,isLastSignalSell,isNewBuySignal,isNewSellSignal,startLongTrade,startShortTrade,endLongTrade,endShortTrade
600,1697666400000,28252.9,28330.0,28230.7,28330.0,5220.76,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,13,False,False,True,False,False,,,False,True
601,1697670000000,28329.9,28363.1,28290.0,28307.1,4334.175,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,14,False,False,True,False,False,,,False,False
602,1697673600000,28307.2,28383.9,28273.9,28370.1,5224.813,BTCUSDT,binance futures,1h,True,True,True,True,-6,-1,15,False,False,True,False,False,,,False,False
603,1697677200000,28370.1,28404.6,28076.0,28223.2,19966.645,BTCUSDT,binance futures,1h,True,True,True,True,-6,-1,16,False,False,True,False,False,,,False,False
604,1697680800000,28223.1,28261.4,28152.1,28195.8,7947.067,BTCUSDT,binance futures,1h,True,True,True,True,-8,-1,17,False,False,True,False,False,,,False,False
605,1697684400000,28195.9,28249.8,28183.0,28247.2,4447.818,BTCUSDT,binance futures,1h,True,True,True,True,-10,-1,18,False,False,True,False,False,,,False,False
606,1697688000000,28247.1,28275.0,28214.6,28271.7,3774.638,BTCUSDT,binance futures,1h,True,True,True,True,-14,-1,19,False,False,True,False,False,,,False,False
607,1697691600000,28271.7,28337.0,28258.6,28298.5,6067.127,BTCUSDT,binance futures,1h,True,True,True,True,-8,-1,20,False,False,True,False,False,,,False,False
608,1697695200000,28298.5,28314.5,28262.4,28275.8,3589.817,BTCUSDT,binance futures,1h,True,True,True,True,-8,-1,21,False,False,True,False,False,,,False,False
609,1697698800000,28275.7,28325.0,28226.6,28315.0,6598.711,BTCUSDT,binance futures,1h,True,True,True,True,-6,-1,22,False,False,True,False,False,,,False,False
610,1697702400000,28314.9,28366.2,28283.5,28307.8,6882.281,BTCUSDT,binance futures,1h,True,True,True,True,-2,-1,23,False,False,True,False,False,,,False,False
611,1697706000000,28307.8,28399.0,28267.4,28384.6,8797.645,BTCUSDT,binance futures,1h,True,True,True,True,4,1,0,False,False,True,True,False,28267.4,,False,False
612,1697709600000,28384.6,28498.2,28358.0,28460.9,19676.958,BTCUSDT,binance futures,1h,True,True,True,True,12,1,1,False,False,True,False,False,,,False,False
613,1697713200000,28461.0,28478.7,28392.0,28436.0,5861.655,BTCUSDT,binance futures,1h,True,True,True,True,12,1,2,False,False,True,False,False,,,False,False
614,1697716800000,28436.1,28563.6,28402.2,28460.6,23165.624,BTCUSDT,binance futures,1h,True,True,True,True,10,1,3,False,False,True,False,False,,,False,False
615,1697720400000,28460.6,28576.4,28414.6,28463.4,12747.597,BTCUSDT,binance futures,1h,True,True,True,True,10,1,4,False,True,False,False,False,,,True,False
616,1697724000000,28463.4,28742.9,28423.3,28665.6,31522.189,BTCUSDT,binance futures,1h,True,True,True,True,10,1,5,False,True,False,False,False,,,False,False
617,1697727600000,28665.5,28801.6,28550.0,28659.5,43499.591,BTCUSDT,binance futures,1h,True,True,True,True,10,1,6,False,True,False,False,False,,,False,False
618,1697731200000,28659.5,28933.4,28585.6,28601.6,43676.0,BTCUSDT,binance futures,1h,True,True,True,True,10,1,7,False,True,False,False,False,,,False,False
619,1697734800000,28601.7,28676.1,28436.8,28532.9,20588.044,BTCUSDT,binance futures,1h,True,True,True,True,8,1,8,False,True,False,False,False,,,False,False
620,1697738400000,28532.9,28680.0,28506.1,28631.5,14028.296,BTCUSDT,binance futures,1h,True,True,True,True,6,1,9,False,True,False,False,False,,,False,False
621,1697742000000,28631.5,28750.0,28630.4,28734.7,9380.066,BTCUSDT,binance futures,1h,True,True,True,True,6,1,10,False,True,False,False,False,,,False,False
622,1697745600000,28734.6,28883.7,28668.0,28699.5,18282.975,BTCUSDT,binance futures,1h,True,True,True,True,12,1,11,False,True,False,False,False,,,False,False
623,1697749200000,28699.5,28724.9,28590.0,28590.0,8773.812,BTCUSDT,binance futures,1h,True,True,True,True,12,1,12,False,True,False,False,False,,,False,False
624,1697752800000,28590.1,28691.6,28579.1,28630.8,5001.48,BTCUSDT,binance futures,1h,True,True,True,True,10,1,13,False,True,False,False,False,,,False,False
625,1697756400000,28630.8,28700.0,28614.0,28696.9,4172.358,BTCUSDT,binance futures,1h,True,True,True,True,6,1,14,False,True,False,False,False,,,False,False
626,1697760000000,28697.0,28756.8,28616.5,28620.5,7936.298,BTCUSDT,binance futures,1h,True,True,True,True,-2,1,15,False,True,False,False,False,,,False,False
627,1697763600000,28620.6,28643.9,28560.0,28642.5,6633.908,BTCUSDT,binance futures,1h,True,True,True,True,-4,1,16,False,True,False,False,False,,,False,False
628,1697767200000,28642.4,29200.0,28621.7,28967.5,41981.223,BTCUSDT,binance futures,1h,True,True,True,True,12,1,17,False,True,False,False,False,,,False,False
629,1697770800000,28967.5,29400.0,28904.6,29222.8,54425.786,BTCUSDT,binance futures,1h,True,True,True,True,12,1,18,False,True,False,False,False,,,False,False
630,1697774400000,29222.9,29347.0,29159.0,29307.0,21285.768,BTCUSDT,binance futures,1h,True,True,True,True,12,1,19,False,True,False,False,False,,,False,False
631,1697778000000,29307.0,29333.1,29110.0,29209.7,17681.823,BTCUSDT,binance futures,1h,True,True,True,True,10,1,20,False,True,False,False,False,,,False,False
632,1697781600000,29209.6,29274.0,29165.5,29267.2,9348.554,BTCUSDT,binance futures,1h,True,True,True,True,10,1,21,False,True,False,False,False,,,False,False
633,1697785200000,29267.3,29405.4,29205.4,29228.5,16885.156,BTCUSDT,binance futures,1h,True,True,True,True,8,1,22,False,True,False,False,False,,,False,False
634,1697788800000,29228.6,29840.0,29214.4,29719.8,63370.861,BTCUSDT,binance futures,1h,True,True,True,True,6,1,23,False,True,False,False,False,,,False,False
635,1697792400000,29719.8,29825.0,29636.6,29785.9,23862.199,BTCUSDT,binance futures,1h,True,True,True,True,6,1,24,False,True,False,False,False,,,False,False
636,1697796000000,29786.0,30243.0,29756.0,29836.9,74722.764,BTCUSDT,binance futures,1h,True,True,True,True,12,1,25,False,True,False,False,False,,,False,False
637,1697799600000,29837.0,30027.2,29788.4,29829.9,25768.502,BTCUSDT,binance futures,1h,True,True,True,True,12,1,26,False,True,False,False,False,,,False,False
638,1697803200000,29829.9,29900.0,29358.5,29498.7,57544.782,BTCUSDT,binance futures,1h,True,True,True,True,10,1,27,False,True,False,False,False,,,False,False
639,1697806800000,29498.8,29656.6,29442.0,29635.9,21137.716,BTCUSDT,binance futures,1h,True,True,True,True,8,1,28,False,True,False,False,False,,,False,False
640,1697810400000,29635.8,29718.8,29395.4,29569.2,25759.895,BTCUSDT,binance futures,1h,True,True,True,True,6,1,29,False,True,False,False,False,,,False,False
641,1697814000000,29569.2,29588.0,29470.0,29538.7,10538.458,BTCUSDT,binance futures,1h,True,True,True,True,-4,1,30,False,True,False,False,False,,,False,False
642,1697817600000,29538.7,29578.6,29428.7,29478.5,10138.396,BTCUSDT,binance futures,1h,True,True,True,True,-6,1,31,False,True,False,False,False,,,True,False
643,1697821200000,29478.5,29517.5,29304.0,29504.1,13767.344,BTCUSDT,binance futures,1h,True,True,True,True,-12,1,32,False,True,False,False,False,,,False,False
644,1697824800000,29504.2,29544.0,29453.0,29468.9,5729.151,BTCUSDT,binance futures,1h,True,True,True,True,-14,1,33,False,True,False,False,False,,,False,False
645,1697828400000,29468.8,29557.2,29382.8,29549.8,8254.386,BTCUSDT,binance futures,1h,True,True,True,True,-14,1,34,False,True,False,False,False,,,False,False
646,1697832000000,29549.8,29624.9,29493.9,29565.9,9959.899,BTCUSDT,binance futures,1h,True,True,True,True,-6,1,35,False,True,False,False,False,,,False,False
647,1697835600000,29565.9,29629.5,29560.0,29597.8,3216.772,BTCUSDT,binance futures,1h,True,True,True,True,2,1,36,False,True,False,False,False,,,False,False
648,1697839200000,29597.9,29665.8,29574.6,29649.3,5040.76,BTCUSDT,binance futures,1h,True,True,True,True,10,1,37,False,True,False,False,False,,,False,False
649,1697842800000,29649.3,29784.5,29638.2,29653.0,16014.926,BTCUSDT,binance futures,1h,True,True,True,True,12,1,38,False,True,False,False,False,,,False,False
